"filename", "language", "Java", "comment", "blank", "total"
"/home/oscar/eclipse-workspace/Resultados/ChatGPT/Livro/01/tests.java", "Java", -63, 0, -15, -78
"/home/oscar/eclipse-workspace/Resultados/ChatGPT/Livro/02/tests.java", "Java", 58, 0, 14, 72
"Total", "-", -5, 0, -1, -6
